0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9749087130202811,0.9777768678195907,0.9574427508398993,0.9574334842060188,0.9218185051601886,0.9311862558786266,0.9559230326886589,0.9593834825900781,0.9698572899377439,0.9560222249632359,1.0,0.9295551233104614,0.9725179925282852,0.9700488506726206,0.9639953643984371,0.9660040763879241,0.9451456227158638,0.9082951062292475,0.9629500128629352,0.9302380939082702,0.9447507153091195,0.9614823021343073,0.9508065217425381,0.9810534243996216,0.9748850959989851,0.9717764211503812,0.969331267485977,0.9415076192526296,0.9540556703999103,0.8722988878785979,0.9056668257034524,0.971927392937794,0.9311844838519443,0.9603553203723283,0.9599702174524771,0.9551100052815094,0.9518957647743673,0.9155837759558929,0.9636521888760182,0.8625,0.9061004703659372,0.9662844406099931,0.959403223600247,0.9746502979695184,0.9631016097304592,0.9550497451921295,0.9713641887040999,0.0,0.9449960625246092,0.9453125,0.0,0.0,0.0,0.0
0.9625719975660724,0.9175768036461106,0.9682988896647705,0.9548823821339676,0.9320014188491571,0.9502970142326751,0.9639196507078232,0.954221484607312,0.9176470588235294,0.9938089250137581,0.9295551233104614,1.0,0.9118390413432538,0.9184622935915525,0.9012941989846114,0.8928571428571429,0.9557518184453213,0.924871845735658,0.9244023874976197,0.9624530063715757,0.9525192175857553,0.9203579866168444,0.9460945407607456,0.9164397149578764,0.9697423215912708,0.88050036847034,0.9446175204213637,0.9443843292997712,0.9670486020978276,0.8819171036881969,0.9445659242114198,0.8691747580085043,0.9310239285622876,0.9920615134716334,0.9483040522636019,0.9303473644222328,0.9825632533460101,0.934012359994101,0.9527999158096153,0.8779838352573822,0.9716321142887576,0.9415312858717451,0.9572834685525058,0.9447355463436593,0.9420919641588169,0.9447612323225646,0.9197163346384128,0.0,0.9205799385643245,0.9651604502007957,0.0,0.0,0.0,0.0
0.9428868248780727,0.9805806756909202,0.9597599188661681,0.8722783759886469,0.9565704506344669,0.8839656943780168,0.8417937871268424,0.9934800715262958,0.8633612385352541,0.9913631941932193,0.9725179925282852,0.9118390413432538,1.0,0.9660101288693643,0.9696969696969697,0.9055735082735737,0.8924715600930763,0.9571897733829581,0.9167790828583398,0.8323064834524622,0.9249972215548824,0.9793792286287206,0.9295295828760886,0.9450904064102332,0.9494610321675246,0.9642088512100443,0.9605057528447042,0.9707197941566387,0.8588804379196932,0.9898030839149452,0.9255140941123094,0.9479191551169757,0.9231344105977678,0.8147625672394772,0.9190353795518141,0.9672203953602597,0.8162399048104847,0.9325048082403138,0.9190831326456844,0.9072184232530289,0.9068497908749147,0.9011864043088074,0.9745167692522799,0.9739853727545471,0.9417632186960222,0.9160424017763198,0.9763879010584541,1.0,0.8914868806928616,0.9548244652897445,1.0,1.0,1.0,1.0
0.9639158979224881,0.9764324892443844,0.9735586008988357,0.954029957691665,0.9812876097935449,0.8889103231346543,0.9199657319147174,0.9275537219313552,0.961046882889233,0.9796652837824085,0.9700488506726206,0.9184622935915525,0.9660101288693643,1.0,0.9876878645834306,0.9857504654320497,0.9636695302775916,0.9744056729966788,0.976682481019625,0.9315885051121783,0.9925972717230392,0.9770114942528736,0.9555548984927635,0.9476339428735648,0.9774528186766119,0.978981722875541,0.9827849818607617,0.9819322028323411,0.9874379667562073,0.9389371195079038,0.9008852329229016,0.9732473701817422,0.8729199234982878,0.9565206140490887,0.9742365381920918,0.9799540559614454,0.9522906118528665,0.961264166896942,0.9778003496068556,0.9263710192499128,0.9619647660338173,0.9371698372807974,0.9750356118852502,0.9808411369143208,0.9769592561663568,0.9301604636435958,0.9629845935108865,1.0,0.966723975548384,0.9621107375656786,1.0,1.0,1.0,1.0
0.9478634354814216,0.967180681086256,0.9710083124552245,0.9594119455666703,0.9869275424396534,0.9125174913627743,0.9193927446243658,0.9657864490591144,0.9763294618370189,0.9804746612384031,0.9639953643984371,0.9012941989846114,0.9696969696969697,0.9876878645834306,1.0,0.9634790751707731,0.9850889122391449,0.9621267703518672,0.9664579041547255,0.9690624931662863,0.9422581744350748,0.9847864881542779,0.9633643135726179,0.9888552764862804,0.9707975335871529,0.9834151021607788,0.9668114046189884,0.9918044268488506,0.9852117548196745,0.9692599666462779,0.9041190146549017,0.9799979793876926,0.9143961949493188,0.946555937784399,0.9264956344117018,0.9819805060619657,0.9713335902196235,0.973371036710863,0.9523898764485158,0.9295160030897801,0.9646352117828866,0.9311925876700027,0.9871445115170113,0.9608642324803609,0.9413798360837334,0.9487774087891065,0.9610334016073401,0.0,0.9897506959187028,0.9040534990682685,0.0,0.0,0.0,0.0
0.9279682106624126,0.9932918674776086,0.9582847093781636,0.9574271077563381,0.9260180027213931,0.9065508345285528,0.9233132592090664,0.9698011055866884,0.9750951425275124,0.9049011385660023,0.9660040763879241,0.8928571428571429,0.9055735082735737,0.9857504654320497,0.9634790751707731,1.0,0.9425246463235836,0.9690161848040587,0.9797459113520922,0.9389138514207814,0.9880952380952381,0.9803793142147027,0.9618832377724241,0.9835387561496928,0.9878048780487805,0.9692806299028881,0.9744390597554323,0.9355421529991362,0.9400555777286815,0.9893157456541886,0.9187146985042235,0.978231976089037,0.8921211519814638,0.9471663436841248,0.9733549636839773,0.9837603266576684,0.9477875863439152,0.9521524999813636,0.9868859990394253,0.9363344128893161,0.9071147352221454,0.9485948938850817,0.9851468753866026,0.9799112397650441,0.9777333693235889,0.9220117833118708,0.9686383042628013,0.0,0.977105341549645,0.9577646988643947,0.0,0.0,0.0,0.0
0.8899017252624893,0.9814634357195262,0.9413513276653825,0.9431191251430152,0.9324330951105181,0.9291626628143502,0.9634248083888377,0.955268505231889,0.9543602943482987,0.8939753112888552,0.9451456227158638,0.9557518184453213,0.8924715600930763,0.9636695302775916,0.9850889122391449,0.9425246463235836,1.0,0.9560912244382608,0.96987791822748,0.9484123617896548,0.962455990881289,0.9892139880952324,0.9389953457668647,0.9580977087501018,0.9714946388223585,0.9482809493624519,0.9797088157553147,0.9263695191809059,0.9744886490426218,0.963734739535539,0.978945010372561,0.9540299576916651,0.9152553237716281,0.9085103762432322,0.9435576311728295,0.9921609337929049,0.9389643485019636,0.9603920767980494,0.9450612041454349,0.9704949588309458,0.9107651110783744,0.9294462405556763,0.9900180093890861,0.9462400060322211,0.9713301830386153,0.9502546546922334,0.9639499338998975,1.0,0.9838047468169102,0.9530986027504633,1.0,1.0,1.0,1.0
0.8743929933365869,0.9746450870330833,0.9567466158410858,0.9808777763417887,0.9867756957517113,0.9507420941134206,0.9626027173363826,0.9761790210957045,0.9634696384641077,0.9426088550963879,0.9082951062292475,0.924871845735658,0.9571897733829581,0.9744056729966788,0.9621267703518672,0.9690161848040587,0.9560912244382608,1.0,0.9545690016434015,0.9578765829736974,0.9243101245519312,0.9834651404058792,0.9727246793519614,0.9480270271834604,0.9194596285030073,0.9263956796228491,0.943425502934155,0.9914653913167518,0.9810847227000674,0.9678622968907169,0.9686888683007532,0.9165514675536807,0.9840475316478501,0.9892544357364987,0.9255726959493746,0.9402040777359747,0.9731228092024714,0.9709857358544134,0.9345780168481557,0.9618052714575416,0.9095453409658736,0.9784641731117594,0.9897948502963768,0.9661876207644757,0.9321806278695784,0.9300911864272315,0.9960065188076063,1.0,0.9709250682603734,0.9395323973823331,1.0,1.0,1.0,1.0
0.9044632037708681,0.9868241938302871,0.9751779862252116,0.9552281364680971,0.9649958192743279,0.9124370551350007,0.9135440315476842,0.9533959461624575,0.970219836229009,0.9265778125751784,0.9629500128629352,0.9244023874976197,0.9167790828583398,0.976682481019625,0.9664579041547255,0.9797459113520922,0.96987791822748,0.9545690016434015,1.0,0.9496714704969829,0.973702122363828,0.9720503535125017,0.923481407322693,0.9799366622741317,0.9942815218442164,0.9805806756909201,0.9577546787895914,0.9937117080631268,0.9736472987288457,0.8981688689067167,0.951686812915231,0.9552200315644523,0.9222333141425143,0.9662521822987652,0.9692806299028881,0.9688118967209631,0.9562013321755629,0.9504489260478045,0.9815462674759118,0.9078412990032037,0.9307354956687621,0.9524335897909398,0.9708788705680328,0.9835454287180967,0.9878715016279311,0.9258654597637486,0.9350255099596128,1.0,0.9615797524564267,0.9820411876937901,1.0,1.0,1.0,1.0
0.9481126672461974,0.9502824910579217,0.9343757148525705,0.9433964193756322,0.8869900569688054,0.907050305710984,0.9507487986407486,0.9681398917658008,0.9903163454409114,0.8905729953359626,0.9302380939082702,0.9624530063715757,0.8323064834524622,0.9315885051121783,0.9690624931662863,0.9389138514207814,0.9484123617896548,0.9578765829736974,0.9496714704969829,1.0,0.9739588474912282,0.9878275808367907,0.9375549364690727,0.9456936252285785,0.9575009918562866,0.9605980310034614,0.9912816849764017,0.9593508129463826,0.9633432944855655,0.9479940983242018,0.9365904366853929,0.9774712741843009,0.8932370012631204,0.9670411705026384,0.8973530319545704,0.9657760787062737,0.9573638046978038,0.9804686029234599,0.9496899848300352,0.9197325308962094,0.9343757148525705,0.9195351017323011,0.9639551970880842,0.9674518024258593,0.9698001727999594,0.9390991024146426,0.947634693485431,0.0,0.967792914472084,0.9646017699115044,0.0,0.0,0.0,0.0
0.9611613136669069,0.9522267331341505,0.9754981706365536,0.977897823397447,0.965714624453531,0.9649732687666944,0.9698635540793112,0.9555379943696256,0.983739837398374,0.9813853901249077,0.9447507153091195,0.9525192175857553,0.9249972215548824,0.9925972717230392,0.9422581744350748,0.9880952380952381,0.962455990881289,0.9243101245519312,0.973702122363828,0.9739588474912282,1.0,0.9314188014027618,0.9898124100222538,0.9820097329770447,0.986561073777786,0.9803226582465241,0.9881427475995748,0.9636241116594315,0.9754262200082648,0.8854377448471462,0.9263710192499128,0.9880643635111419,0.9859662180357333,0.9938586931957764,0.9760845356801585,0.9568473758789289,0.9854080226124461,0.9805622608574329,0.9776945839613663,0.8960286733763294,0.9578414886923188,0.9671597258974007,0.991816620975675,0.9825838398562389,0.976675520089518,0.9428756645619166,0.9562595016167079,0.0,0.9449960625246092,0.9751354448850044,0.0,0.0,0.0,0.0
0.949339354882104,0.9830861499497815,0.9295160030897801,0.9470180105176976,0.9857160402833807,0.9677131970029148,0.9158002191486656,0.9699939382285678,0.9501285927715882,0.9932740843258755,0.9614823021343073,0.9203579866168444,0.9793792286287206,0.9770114942528736,0.9847864881542779,0.9803793142147027,0.9892139880952324,0.9834651404058792,0.9720503535125017,0.9878275808367907,0.9314188014027618,1.0,0.990287358120763,0.9398009398014098,0.9443230547572328,0.9525793444156804,0.9875771574795099,0.9809160889641777,0.980704377509752,1.0,0.9787234042553191,0.9686840574338604,0.9601587170383664,0.9482093118615209,0.9296293166160422,0.9754180279337199,0.9557518184453213,0.9791300486523296,0.9353634319394252,0.9695723311274392,0.9918365981341756,0.9649290068792128,0.9728243183260245,0.9927809602765957,0.9767683284121474,0.9870243940890666,0.9631061880248537,0.0,0.9271050693011066,0.9323848796425264,0.0,0.0,0.0,0.0
0.9709237911735291,0.9411521884692534,0.9328168393041715,0.9520787531182655,0.9690268895417795,0.9774507226260755,0.9401048101194993,0.9824939409372727,0.923648707563931,0.967945297050999,0.9508065217425381,0.9460945407607456,0.9295295828760886,0.9555548984927635,0.9633643135726179,0.9618832377724241,0.9389953457668647,0.9727246793519614,0.923481407322693,0.9375549364690727,0.9898124100222538,0.990287358120763,1.0,0.9627168472264007,0.933896785614229,0.9253953142031507,0.9705882352941176,0.9342914068428719,0.9492889050691345,0.9832873938202464,0.9614819586453497,0.9576598036177777,0.9804767951169022,0.952741945820849,0.9586189783717678,0.9756122550947602,0.9352293176447574,0.9558059058689488,0.9676308820048706,0.9597638337327331,0.9233058007591157,0.9569174740169604,0.97222979240032,0.9859281121144942,0.9752081459027357,0.9709096621086417,0.9548485221213041,1.0,0.9581879449935876,0.9762827219243169,1.0,1.0,1.0,1.0
0.9239886042108216,0.9713686956337139,0.9693813131983184,0.977253113491715,0.9808336856849825,0.9314260290820388,0.9647247960367695,0.9915082261523678,0.970651387511067,0.9629876906012829,0.9810534243996216,0.9164397149578764,0.9450904064102332,0.9476339428735648,0.9888552764862804,0.9835387561496928,0.9580977087501018,0.9480270271834604,0.9799366622741317,0.9456936252285785,0.9820097329770447,0.9398009398014098,0.9627168472264007,1.0,0.9925731535768361,0.9548926051811499,0.9738788762887534,0.9781954114535153,0.9826595893986432,0.9342341002670398,0.9121593238215745,0.9541114097763118,0.9686944100466396,0.9722066481023147,0.9394186658126614,0.9753747798216124,0.9879176627691272,0.955325429033761,0.9543794990544018,0.9416364972372795,0.8956810060869029,0.9666994453610224,0.9763075036742055,0.9913418283769001,0.9760891110702715,0.9328811154549753,0.9477611020467935,1.0,0.9728785944694599,0.9405152630556605,1.0,1.0,1.0,1.0
0.994133660314543,0.9617154645430187,0.9847319278346618,0.9710696115501661,0.9735312824428073,0.9103422439592673,0.9317497214333837,0.9886936590851341,0.9725138212540326,0.9694866521079691,0.9748850959989851,0.9697423215912708,0.9494610321675246,0.9774528186766119,0.9707975335871529,0.9878048780487805,0.9714946388223585,0.9194596285030073,0.9942815218442164,0.9575009918562866,0.986561073777786,0.9443230547572328,0.933896785614229,0.9925731535768361,1.0,0.9653072991634228,0.9696969696969697,0.9943329476839785,0.983743311809905,0.9219970135177422,0.9237761042927507,0.9521524999813636,0.9319261517724031,0.9705882352941176,0.9651799454215908,0.9502225941594079,0.9747030666725677,0.944406726393645,0.9951097244256056,0.9270955575556956,0.9768087708897184,0.9462916232627814,0.9945358423571876,0.976,0.9783415938338945,0.9190353795518141,0.9474949371335484,1.0,0.9111916759223991,0.9806591638559545,1.0,1.0,1.0,1.0
0.9667364890456637,0.9515512677436047,0.8512565307587486,0.9389637498531191,0.9437293044088437,0.8785611189861341,0.9466755542474062,0.9422137305741748,0.9517734089591148,0.8189230248533257,0.9717764211503812,0.88050036847034,0.9642088512100443,0.978981722875541,0.9834151021607788,0.9692806299028881,0.9482809493624519,0.9263956796228491,0.9805806756909201,0.9605980310034614,0.9803226582465241,0.9525793444156804,0.9253953142031507,0.9548926051811499,0.9653072991634228,1.0,0.99,0.8961665982094986,0.9765739644497055,0.9209109202723805,0.9622504486493763,0.9663531361973137,0.9328198302298665,0.937384995085559,0.9700485036378032,0.9409292993480267,0.9721393650372075,0.9591862325613655,0.986601847728528,0.9711232450841948,0.8406070479476326,0.9707684092242732,0.985031031759396,0.9528691389480489,0.9653386907602884,0.8792550858049861,0.9575537013186731,0.0,0.9329538736737902,0.9405399431259603,0.0,0.0,0.0,0.0
0.9514989418574374,0.9778803607803974,0.9615750476832498,0.9637512472377484,0.9625165912827124,0.9798391502803265,0.9771568490561799,0.9364023314743566,0.9730184719546422,0.9801960588196069,0.969331267485977,0.9446175204213637,0.9605057528447042,0.9827849818607617,0.9668114046189884,0.9744390597554323,0.9797088157553147,0.943425502934155,0.9577546787895914,0.9912816849764017,0.9881427475995748,0.9875771574795099,0.9705882352941176,0.9738788762887534,0.9696969696969697,0.99,1.0,0.9647541683386895,0.9307386903980739,1.0,0.9664206778384206,0.959539531510802,0.9943342320224882,0.9272477337736447,0.9621212121212122,0.9653386907602884,0.960970008363422,0.9700054562430844,0.9523286491225833,0.9797570648639995,0.9767328030946411,0.9545529246574953,0.9818774255636393,0.9774748331318275,0.9920337292203004,0.963128122549627,0.9518773816153239,0.0,0.9753100247614257,0.9852122146976581,0.0,0.0,0.0,0.0
0.9334108207904297,0.9537287172199854,0.9244697230167701,0.9472821227737127,0.9882973245595689,0.9160383757206749,0.8883725863234069,0.986432788075331,0.9540329587437546,0.9099962083570311,0.9415076192526296,0.9443843292997712,0.9707197941566387,0.9819322028323411,0.9918044268488506,0.9355421529991362,0.9263695191809059,0.9914653913167518,0.9937117080631268,0.9593508129463826,0.9636241116594315,0.9809160889641777,0.9342914068428719,0.9781954114535153,0.9943329476839785,0.8961665982094986,0.9647541683386895,1.0,0.9911789905046896,1.0,0.8263362881372999,0.9868421052631579,0.9160970016734559,0.9771755132987897,0.8938072132594403,0.9418419981848446,0.9519941733952418,0.983280341611717,0.9827998996839183,0.9703621633430174,0.8837427700960543,0.9305125783870875,0.9776258038684231,0.9341752083540346,0.9898226217893615,0.9188056495560152,0.9509634325746505,0.0,0.9029920547884623,0.9943993664223701,0.0,0.0,0.0,0.0
0.9924344502669057,0.9819805060619657,0.9798403353243793,0.9571963301340312,0.9472415377362914,0.9280854446615315,0.9699067711902921,0.995681669800966,0.943600381193921,0.9441549509633318,0.9540556703999103,0.9670486020978276,0.8588804379196932,0.9874379667562073,0.9852117548196745,0.9400555777286815,0.9744886490426218,0.9810847227000674,0.9736472987288457,0.9633432944855655,0.9754262200082648,0.980704377509752,0.9492889050691345,0.9826595893986432,0.983743311809905,0.9765739644497055,0.9307386903980739,0.9911789905046896,1.0,0.8592029767051017,0.9204443524957581,0.9733285267845752,0.870571500132014,0.9938586931957764,0.9469466634786129,0.9704337904987346,0.9797088157553147,0.9880597245261894,0.9938837346736188,0.8681147322824312,0.9458935393255647,0.9747504830237965,0.9518192413604692,0.9350202781591701,0.9517703596885061,0.9217171285651037,0.9140808315341972,1.0,0.9565217391304348,0.9507082380237135,1.0,1.0,1.0,1.0
0.9568393811167509,0.9540527858909348,0.9901475429766744,0.9909924304103233,0.9715365547505717,0.9922778767136676,0.9058216273156766,0.9909924304103233,0.961571661806999,0.9925397398266405,0.8722988878785979,0.8819171036881969,0.9898030839149452,0.9389371195079038,0.9692599666462779,0.9893157456541886,0.963734739535539,0.9678622968907169,0.8981688689067167,0.9479940983242018,0.8854377448471462,1.0,0.9832873938202464,0.9342341002670398,0.9219970135177422,0.9209109202723805,1.0,1.0,0.8592029767051017,1.0,0.9283433346396482,0.9099883613178743,0.9839989676081822,0.887796045374059,0.9033320385826158,0.949716159867634,0.8944988569742307,0.9610736451699887,0.9441175904999112,0.9749134953100604,0.9810708435174292,0.9014201887444078,0.9481194446289046,0.9864876556434156,0.9778024140774094,0.9440321649014345,0.9716254134469435,1.0,0.954125322792593,0.9404179735161812,1.0,1.0,1.0,1.0
